Date,cumulative
2025-09-15,1.7182579486467522
2025-09-16,1.7176283659420495
2025-09-17,1.7149272755329317
2025-09-18,1.7186483281574978
2025-09-19,1.7168566310437903
2025-09-22,1.7192749433871928
2025-09-23,1.7181257194970219
2025-09-24,1.7103319844428524
2025-09-25,1.7034573601727676
2025-09-26,1.7108791616303778
2025-09-29,1.7144880426922455
2025-09-30,1.716749079605712
2025-10-01,1.7222786718962497
2025-10-02,1.7243946855193302
2025-10-03,1.7291236211323384
2025-10-06,1.7295751284847691
2025-10-07,1.7220341857892247
2025-10-08,1.7288812815653143
2025-10-09,1.7194055227909792
2025-10-10,1.6892386357995381
2025-10-13,1.70874048488579
2025-10-14,1.7116610391394622
2025-10-15,1.7187913042260423
2025-10-16,1.7147579884498407
2025-10-17,1.717908551470908
2025-10-20,1.7311480918354856
2025-10-21,1.727886905126996
2025-10-22,1.7255744566245055
2025-10-23,1.7311431905575596
2025-10-24,1.7393658109466783
2025-10-27,1.749988221050683
2025-10-28,1.7460477627567152
2025-10-29,1.7389614479245001
2025-10-30,1.7291728215169724
2025-10-31,1.7321090651905364
2025-11-03,1.7324163413783384
2025-11-04,1.7196687857501276
2025-11-05,1.726574821398628
2025-11-06,1.7167250056959964
2025-11-07,1.722567840484212
2025-11-10,1.7358648004037478
2025-11-11,1.7422847507315156
2025-11-12,1.743566503278412
2025-11-13,1.7233274434875208
2025-11-14,1.7213517527650193
2025-11-17,1.7059731082958822
2025-11-18,1.6995945361590812
2025-11-19,1.6981037746242893
2025-11-20,1.6807626084109981
2025-11-21,1.697494089251315
2025-11-24,1.7100725127758725
2025-11-25,1.7250236806757187
2025-11-26,1.7368565923807198
2025-11-28,1.743832104391515
2025-12-01,1.7357462345602814
2025-12-02,1.7374870781605627
2025-12-03,1.7461572234714002
2025-12-04,1.7476481328742637
2025-12-05,1.7505346246091622
2025-12-08,1.7443485495599502
2025-12-09,1.7422599957211538
2025-12-10,1.755808711835417
2025-12-11,1.7595699683611594
2025-12-12,1.748102287658198
2025-12-15,1.7487664910224028
2025-12-16,1.7438917420336346
2025-12-17,1.7365625442162045
2025-12-18,1.7448269876251539
2025-12-19,1.743950791080565
